date;MAIN: Hydrogen (ppm);MAIN: Methane (ppm);MAIN: Acetylene (ppm);MAIN: Ethylene (ppm);MAIN: Ethane (ppm);MAIN: Carbon Monoxide (ppm);MAIN: Carbon Dioxide (ppm)
2013-07-06 12:00:00;89,1;12,7;0,6;15,3;10,6;254,6;2139
2013-07-07 12:00:00;90,3;13,3;0,5;15,7;10,4;257,8;2164
2013-07-08 12:00:00;93,6;12,9;0,5;16;11,8;266,8;2218
2013-07-09 12:00:00;93,4;12,8;0,6;15,9;12,4;262,3;2193
2013-07-10 12:00:00;93,9;12,8;0,6;15,9;11;264,2;2207
2013-07-11 09:00:00;92,8;12;0,6;16;11,2;265;2209
2013-07-12 09:00:00;99,5;12,3;0,7;16;11,7;275,5;2260
2013-07-13 21:00:00;95,9;12,9;0,7;15,5;10,7;269;2223
2013-07-14 21:00:00;95,5;12,7;0,5;15,7;11,9;277,6;2248
2013-07-15 21:00:00;95,6;11,3;0,5;15,2;12,8;274,7;2228
2013-07-16 21:00:00;96,4;12,1;0,7;15,7;11,4;271,7;2210
2013-07-17 21:00:00;98,1;11,8;0,7;16;10,3;279,2;2246
2013-07-18 21:00:00;94,8;12,4;0,6;16,1;12,1;271,7;2203
2013-07-19 21:00:00;97;11,9;0,7;16;10,6;274,8;2219
2013-07-20 21:00:00;98,9;12,3;0,9;16,3;11,3;280,6;2254
2013-07-21 21:00:00;96,7;12,7;0,7;15,9;14,5;277,7;2258
2013-07-22 21:00:00;100,8;12,9;0,6;16,3;11,4;286,5;2305
2013-07-23 21:00:00;104;13,6;0,7;16,5;11,9;290,6;2323
2013-07-24 21:00:00;102,1;13,3;0,7;16,8;11,1;285,3;2307
2013-07-25 21:00:00;107,4;12,2;0,6;16,1;11,7;295,9;2376
2013-07-26 21:00:00;104;11,7;0,6;16;12,5;297;2378
2013-07-27 21:00:00;109,1;12,4;0,7;16,3;11,6;296,6;2395
2013-07-28 21:00:00;111,4;14,9;0,7;16,4;13,5;297,6;2407
2013-07-29 21:00:00;117,5;12,1;0,7;15,9;13;304,5;2461
2013-07-30 21:00:00;123,1;12;0,5;16,5;13,4;312,2;2515
2013-07-31 21:00:00;139,9;12,3;0,7;16,3;12,6;328,2;2612
2013-08-01 11:09:00;149,7;12;0,6;16,6;12,4;336,6;2662
2013-08-02 11:00:00;147,1;11,9;0,6;16,4;12,1;331,6;2614
2013-08-03 11:00:00;153,7;12,4;0,5;16,6;14,3;340,3;2690
2013-08-04 11:00:00;156,9;12,9;0,5;16,7;12,6;343,4;2680
2013-08-05 11:00:00;161,2;12;0,7;16,1;14;351,6;2705
2013-08-06 11:00:00;154,6;13,1;0,6;15,6;12,1;343,3;2654
2013-08-07 11:00:00;156,9;12,4;0,7;15,8;11,5;348,2;2665
2013-08-08 11:00:00;155,1;13,1;0,6;16,1;10,4;349,1;2676
2013-08-09 11:00:00;156,5;12,7;0,6;16,2;12;357,1;2714
2013-08-10 11:00:00;150,3;12,2;0,6;16,4;11,6;349;2644
2013-08-11 11:00:00;154,8;13;0,7;16,5;11,3;347,8;2659
2013-08-12 11:00:00;149,5;13,3;0,6;15,9;10,7;345,7;2609
2013-08-13 19:00:00;146,7;13;0,7;16,2;10,7;343,4;2586
2013-08-14 19:00:00;149,1;12,1;0,6;15,5;11;344;2574
2013-08-15 19:00:00;159,6;13,2;0,6;16,7;11,9;356,8;2636
2013-08-16 19:00:00;152,4;13;0,4;15,9;10,9;348,1;2587
2013-08-17 19:00:00;149,7;12,9;0,7;16,1;10,4;343,4;2547
2013-08-18 19:00:00;146,5;14,3;0,6;15,9;9,3;349,3;2569
2013-08-19 19:00:00;141,8;12,9;0,6;15,6;10,6;342,1;2523
2013-08-20 19:00:00;141,6;12,3;0,6;15,6;10,6;341;2529
2013-08-21 19:00:00;149,1;13,2;0,7;16,2;10,9;352,8;2599
2013-08-22 19:00:00;144,8;14,5;0,7;16,5;10,2;343,5;2578
2013-08-23 19:00:00;146,1;24,8;0,7;16,1;10,5;345;2586
2013-08-24 19:00:00;146,6;13,1;0,8;16,3;12,9;347,3;2601
2013-08-25 19:00:00;145,2;13,3;0,7;16,5;12,8;347,2;2613
2013-08-26 19:00:00;143,2;12,8;0,6;16,8;12;347,6;2623
2013-08-27 19:00:00;142,1;12,9;0,8;16,4;12,2;350,5;2628
2013-08-28 19:00:00;142,7;13,2;0,6;16;11,7;349,8;2645
2013-08-29 18:00:00;141,4;12,1;0,6;16,4;12,7;349,4;2638
2013-08-30 18:00:00;145,8;13,7;0,5;16,3;9,7;357,6;2673
2013-08-31 18:00:00;133,9;13,1;0,6;16;11,9;347,7;2633
2013-09-01 10:00:00;135,7;12,8;0,7;15,8;10,9;346,8;2621
2013-09-02 10:00:00;144,1;13,7;0,6;16,1;11,7;353,9;2650
2013-09-03 10:00:00;141,3;12,7;0,7;16;12,1;347,6;2612
2013-09-04 10:00:00;138,3;13,5;0,7;16,2;11,1;347,6;2611
2013-09-05 10:00:00;143,3;13;0,4;16,5;12,6;361,8;2712
2013-09-06 10:00:00;140,2;12,7;0,7;16,2;12,8;352,6;2679
2013-09-07 10:00:00;137,1;12,2;0,7;16,3;12,9;352,9;2684
2013-09-08 10:00:00;134,6;12,6;0,7;16,1;11,4;353,8;2694
2013-09-09 10:00:00;138,7;15,1;0,7;16,7;11,5;356,5;2709
2013-09-10 10:00:00;137,8;12,5;0,6;16,5;13;357,2;2716
2013-09-11 10:00:00;140,4;14,4;0,6;15,8;12,5;358,2;2725
2013-09-12 10:00:00;141,9;13,8;0,5;16,8;13,4;361,9;2741
2013-09-13 18:00:00;143,6;12,9;0,6;16,7;12,4;363,4;2759
2013-09-14 18:00:00;137,1;17,4;0,7;16,6;12,8;364;2763
2013-09-15 18:00:00;138,7;12,5;0,8;17;12,9;366,4;2784
2013-09-16 18:00:00;142,2;13,1;0,6;17;12,4;382,5;2857
2013-09-17 18:00:00;138,8;14,5;0,6;16,8;13,3;374,3;2819
2013-09-18 18:00:00;138,3;13,5;0,5;16,7;12,2;375,7;2836
2013-09-19 18:00:00;139,7;14,1;0,7;16,7;11,4;370,4;2812
2013-09-20 18:00:00;140,1;13,6;0,6;16,9;13,3;372,4;2823
2013-09-21 18:00:00;144;13;0,7;17,3;11,5;372,6;2826
2013-09-22 18:00:00;144,9;12,8;0,6;17,2;13,2;374,8;2843
2013-09-23 18:00:00;143,7;13,5;0,8;17;12,5;379,7;2855
2013-09-24 18:00:00;148,9;20;0,7;18,1;12,8;388,2;2910
2013-09-25 18:00:00;144,2;15,1;0,7;17,1;11,4;379,4;2879
2013-09-26 18:00:00;143;13,7;0,7;17;12,5;390,2;2925
2013-09-27 18:00:00;141,2;12,7;0,8;17,7;12,3;380,2;2877
2013-09-28 18:00:00;145,4;13,4;0,5;17,7;12,9;390,4;2942
2013-09-29 18:00:00;145,8;14;0,8;17,2;12,8;397,3;2980
2013-09-30 18:00:00;142,5;14;0,7;17,5;12,2;386,5;2937
2013-10-01 10:00:00;141,2;13,9;0,7;17,9;13,1;385,6;2932
2013-10-02 10:00:00;148,1;14,4;0,7;17,7;12,8;400,1;2992
2013-10-03 10:00:00;147,8;15,5;0,7;17,9;11,3;394,6;2953
2013-10-04 10:00:00;150,5;13,6;0,8;18,4;13,4;402,5;2983
2013-10-05 10:00:00;141,2;12,9;0,7;18,1;12,9;393,8;2956
2013-10-06 10:00:00;143,1;13,8;0,8;17,8;13,1;391,5;2957
2013-10-07 10:00:00;146,9;14,1;0,7;18,4;13;399,9;2994
2013-10-08 10:00:00;142,2;13,7;0,7;17,8;13,7;391;2947
2013-10-09 10:00:00;135,3;13,7;0,7;17,7;12,6;394,4;2972
2013-10-10 10:00:00;137,7;14,4;0,6;17,9;12,1;401,7;3009
2013-10-11 10:00:00;136,7;14;0,9;18,1;12,7;389,7;2949
2013-10-12 10:00:00;138,2;14,1;0,8;18,4;12,9;391,4;2973
2013-10-13 18:00:00;137,2;14;0,8;18;12,5;393,4;2974
2013-10-14 18:00:00;137,5;14;0,8;17,6;13,7;393,5;2973
2013-10-15 18:00:00;139,6;14,4;0,7;18,5;11,9;397,5;2996
2013-10-16 18:00:00;139;15;0,7;17,2;13,2;401,1;3011
2013-10-17 18:00:00;134,2;13,8;0,6;18,6;11,8;392,5;2969
2013-10-18 18:00:00;134,6;15;0,7;17,6;13,9;393,2;2974
2013-10-19 18:00:00;137;13,7;0,6;18,2;12,8;394,6;2951
2013-10-20 18:00:00;134,2;13,3;0,7;18,3;14,3;391;2931
2013-10-21 18:00:00;137,1;13,4;0,7;17,5;14,3;396,3;2944
2013-10-22 18:00:00;137,1;14,4;0,7;17,7;12,5;389,6;2915
2013-10-23 18:00:00;134,6;13,6;0,7;17,4;12,5;398,7;2946
2013-10-24 18:00:00;125,2;14,3;0,5;18,4;13,1;388,8;2887
2013-10-25 18:00:00;129;15,2;0,8;18,3;11,2;386,2;2869
2013-10-26 18:00:00;127;13,8;0,6;17,4;13;384,1;2866
2013-10-27 17:00:00;123,8;14,2;0,6;17,8;11,7;384;2851
2013-10-28 17:00:00;125,8;13,8;0,7;17,5;12,4;391,8;2886
2013-10-29 22:00:00;119,5;13,8;0,7;17,7;15,5;379,5;2825
2013-10-30 22:00:00;117,1;13,1;0,7;17,2;10,5;376;2807
2013-10-31 22:00:00;121,9;14,8;0,6;17,6;11,3;386,9;2862
2013-11-01 10:00:00;117,3;13,8;0,7;18;11,1;376,5;2806
2013-11-02 10:00:00;119,5;15;0,6;17,6;11,8;384,7;2846
2013-11-03 10:00:00;113,4;13,3;0,6;16,7;12,6;374,5;2802
2013-11-04 10:00:00;110,1;13;0,5;17,3;12;371,2;2788
2013-11-05 10:00:00;111,7;12,8;0,6;16,9;12,6;370,4;2781
2013-11-06 10:00:00;114,9;13,6;0,6;17,1;11,9;377,3;2808
2013-11-07 10:00:00;109,3;13,1;0,6;17,4;12,4;367,8;2775
2013-11-08 10:00:00;109,2;13,5;0,5;16,8;11,7;367,1;2757
2013-11-09 10:00:00;107,2;12,9;0,7;16,9;13;372,4;2791
2013-11-10 10:00:00;102,9;13,6;0,6;16,9;12,9;361,2;2745
2013-11-11 10:00:00;110,5;13,7;0,5;17,1;10,3;371,6;2794
2013-11-12 10:00:00;109;12,9;0,6;17,1;13,9;369,2;2781
2013-11-13 22:00:00;107,2;14;0,6;17;11,8;369,9;2782
2013-11-14 22:00:00;102,4;13,1;0,6;17,1;12;359,1;2735
2013-11-15 22:00:00;103,6;13,5;0,7;17;12,8;355,9;2718
2013-11-16 22:00:00;104,1;13,6;0,6;17,5;12,6;361,3;2749
2013-11-17 22:00:00;103,3;14;0,7;17,2;10,4;356,9;2733
2013-11-18 22:00:00;105,4;13,1;0,7;17,2;12,1;365;2776
2013-11-19 22:00:00;95,5;13,3;0,5;16,8;13;353,2;2715
2013-11-20 22:00:00;98,7;13,5;0,5;17,5;10,8;355,6;2723
2013-11-21 22:00:00;99,4;13,5;0,8;17,5;12,2;356,6;2737
2013-11-22 22:00:00;96,1;16;0,6;16,9;12,4;349,2;2704
2013-11-23 22:00:00;94,5;13,6;0,6;16,8;10,6;347,1;2702
2013-11-24 22:00:00;93,6;13,3;0,5;17,5;13;346,5;2698
2013-11-25 22:00:00;91,5;13,1;0,7;16,9;12,5;344,9;2695
2013-11-26 22:00:00;94,5;13,9;0,7;17,1;11,1;343,9;2688
2013-11-27 22:00:00;94,5;12,4;0,6;17,3;12;343,9;2694
2013-11-28 22:00:00;93;13,3;0,6;16,8;11,3;343,2;2682
2013-11-29 22:00:00;92,2;12,2;0,6;17,1;12,4;342,6;2718
2013-11-30 22:00:00;92,2;12,9;0,6;17;12,2;351,3;2791
2013-12-01 10:00:00;93;13,8;0,6;17,1;11,8;344,5;2764
2013-12-02 10:00:00;93,8;13,6;0,6;17;10,9;354,8;2836
2013-12-03 10:00:00;94,3;13,3;0,7;17,6;11,7;349,8;2847
2013-12-04 10:00:00;92,7;12,4;0,6;16,8;12,2;355,8;2897
2013-12-05 08:00:00;92,9;13,6;0,6;17,2;13,6;351,6;2893
2013-12-06 12:00:00;92,3;12,5;0,6;17;11,5;355,6;2963
2013-12-07 12:00:00;103,1;13,3;0,7;17,4;11,7;362,6;3045
2013-12-08 12:00:00;115,9;13,7;0,7;17,3;12,7;381,2;3192
2013-12-09 10:00:00;118;13,9;0,7;18,5;13,8;381,9;3200
2013-12-10 10:00:00;109,9;14,5;0,7;17,2;13,7;379,2;3178
2013-12-11 12:12:00;110,3;13,9;0,7;17,1;14,1;381,7;3153
2013-12-12 12:00:00;106,2;12,3;0,7;17,7;13,2;375,8;3104
2013-12-13 17:00:00;112,2;13,6;1;17,7;13,7;382,1;3163
2013-12-14 17:00:00;110,4;14,4;0,6;17,5;13;387;3163
2013-12-15 17:00:00;110,7;13,4;0,7;17,8;12,8;379,2;3120
2013-12-16 17:00:00;114,9;13,3;0,7;16,8;11,5;388,8;3153
2013-12-17 17:00:00;105,3;13,4;0,5;16,7;11,9;375,9;3060
2013-12-18 17:00:00;115,5;13,6;0,7;17,8;13,9;388,7;3127
2013-12-19 17:00:00;110;12,7;0,6;17,2;11,5;381,8;3086
2013-12-20 17:00:00;106,2;12,9;0,8;17,3;13;383,1;3105
2013-12-21 17:00:00;110,2;12,9;0,6;17,1;12,6;387,9;3151
2013-12-22 17:00:00;104,8;12,7;0,6;16,8;13,1;377,5;3084
2013-12-23 17:00:00;109,7;13,3;0,6;17,4;11,3;386;3139
2013-12-24 17:00:00;114,2;13,3;0,5;17,3;12,7;394,3;3186
2013-12-25 17:00:00;105,2;12,4;0,6;17,6;13,9;384;3148
2013-12-26 17:00:00;104,7;13,1;0,5;17,4;12,8;382,6;3140
2013-12-27 17:00:00;108,3;13,4;0,7;17,3;12,4;387,8;3173
2013-12-28 17:00:00;106,5;13,6;0,7;17,5;14;386,2;3175
2013-12-29 17:00:00;104,9;13,3;0,6;17,2;13,1;384,9;3168
2013-12-30 17:00:00;110,5;12,9;0,7;17,7;13,8;388,7;3191
2013-12-31 17:00:00;108,3;13,6;0,8;17,8;12,7;387,5;3184
2014-01-01 09:00:00;111,8;13,9;0,8;18;13,3;398,9;3255
2014-01-02 09:00:00;113,4;13,7;0,7;18,3;13,2;404,5;3284
2014-01-03 09:00:00;114,2;14,3;0,7;18;11,9;404,5;3285
2014-01-04 09:00:00;109,8;14,2;0,6;18,3;13,2;395,5;3235
2014-01-05 09:00:00;108,2;15,4;0,7;18,7;13;394;3236
2014-01-06 09:00:00;113,1;14,8;0,7;18,3;16,5;397,8;3251
2014-01-07 09:00:00;110,5;14,2;0,5;18,1;14;398;3258
2014-01-08 09:00:00;109,4;15,2;0,7;18,7;12,6;394,5;3232
2014-01-09 09:00:00;108,3;13,6;0,6;18,2;13,1;393,4;3207
2014-01-10 09:00:00;106,4;14,5;0,7;18,1;13,1;390,9;3163
2014-01-11 09:00:00;105,8;12,7;0,6;17,9;14,3;389,6;3147
2014-01-12 09:00:00;104,7;13,5;0,8;18,5;12,9;395,1;3165
2014-01-13 17:00:00;105,4;14,2;0,8;17,7;12,1;389,9;3127
2014-01-14 17:00:00;103,1;14,6;0,5;18,2;12,7;387;3105
2014-01-15 17:00:00;104,9;15,3;0,9;19;12,9;385,9;3102
2014-01-16 17:00:00;105,5;14,7;0,7;19,1;12,2;386,8;3104
2014-01-17 17:00:00;102,8;14,7;0,7;18,6;11,9;386,1;3095
2014-01-18 17:00:00;100,6;14;0,7;18,7;13;382,5;3074
2014-01-19 17:00:00;102;14,1;0,8;18,9;12,2;384,7;3090
2014-01-20 17:00:00;97;14,4;0,6;18,9;14,6;379,8;3058
2014-01-21 17:00:00;95,5;14,2;0,6;18,4;11,3;377,8;3038
2014-01-22 17:00:00;97,3;14,4;0,8;18,3;13;379,5;3047
2014-01-23 17:00:00;99,5;15,1;0,6;18,4;12,6;388,1;3102
2014-01-24 17:00:00;93,5;14,1;0,6;18,7;12,8;374,8;3022
2014-01-25 17:00:00;96,7;15,1;0,7;18,6;12;375,6;3050
2014-01-26 17:00:00;95,2;14,9;0,7;19,7;13,7;380,6;3064
2014-01-27 17:00:00;93,9;14,2;0,6;19,1;13,8;380,2;3054
2014-01-28 17:00:00;94,8;14,1;0,8;18,9;12,8;380;3064
2014-01-29 17:00:00;92,3;13,8;0,9;19,1;12,6;371,7;3024
2014-01-30 17:00:00;87,7;14;0,7;19,2;12,7;367,8;3003
2014-01-31 17:00:00;92;15,2;0,7;19,2;13,7;376;3037
2014-02-01 09:00:00;92;14,7;0,5;19,2;12,1;370,8;3019
2014-02-02 09:00:00;90;14,2;0,7;19,7;14,4;369,7;3013
2014-02-03 09:00:00;88,9;14,4;0,7;19,5;13,4;367,2;3008
2014-02-04 09:00:00;90,2;14;0,6;19,9;11,9;376,6;3055
2014-02-05 09:00:00;89;14,9;0,8;19,8;12,6;368,6;3023
2014-02-06 09:00:00;91,6;13,9;0,8;19,3;13,6;378,7;3075
2014-02-07 09:00:00;86,7;13,8;0,8;19,4;15,5;365,1;3004
2014-02-08 09:00:00;85,7;14,1;0,7;20,3;12;363,9;2974
2014-02-09 09:00:00;86,5;15,1;0,6;19,4;12,4;366,7;2994
2014-02-10 09:00:00;84,2;14,6;0,6;19,7;13,4;363,5;2979
2014-02-11 09:00:00;84,6;14,2;0,6;19,7;12,5;362,5;2963
2014-02-12 09:00:00;85,5;15,4;0,7;19,7;13,5;359,9;2982
2014-02-13 17:00:00;82,4;14,2;0,6;20,3;13,2;360,4;3002
2014-02-14 17:00:00;82,3;14,1;0,8;19,9;14,3;359;3002
2014-02-15 17:00:00;85,2;14,3;0,7;19,5;12,5;361,5;3022
2014-02-16 17:00:00;81;13,9;0,8;19,9;15;357,5;3013
2014-02-17 17:00:00;83,7;14,9;0,7;19,7;13,2;360,7;3042
2014-02-18 17:00:00;84,1;14,3;0,6;20;13,4;366,9;3094
2014-02-19 17:00:00;82,8;14,6;0,6;20,6;14,7;357,1;3036
2014-02-20 17:00:00;83,4;15,2;0,7;20;13,1;357,6;3003
2014-02-21 17:00:00;78,7;14,8;0,8;20,5;14,2;354,7;2981
2014-02-22 17:00:00;78,6;16;0,9;20,6;15,5;351,1;2955
2014-02-23 17:00:00;81,7;14,3;0,7;20,7;13,2;353;2964
2014-02-24 17:00:00;79,4;14,6;0,8;21,5;15,3;351,5;2954
2014-02-25 17:00:00;78,3;14,3;0,8;21;14,7;349,3;2939
2014-02-26 17:00:00;76,7;15,2;0,8;20,9;13,6;347,7;2927
2014-02-27 17:00:00;76,9;15;0,6;20,5;13,3;346,2;2918
2014-02-28 17:00:00;75,1;15,5;0,8;20,6;11,1;343,2;2894
2014-03-01 09:00:00;73,5;15,1;0,8;21;12,8;342,2;2898
2014-03-02 09:00:00;76,3;15,4;0,7;21;13,6;343,9;2917
2014-03-03 09:00:00;76,3;15;0,8;21,2;13,9;344,7;2925
2014-03-04 09:00:00;73,9;14,6;0,8;21,4;13,9;346,4;2927
2014-03-05 09:00:00;72,9;15,7;0,8;21,1;12,6;339,5;2899
2014-03-06 09:00:00;74,9;14,7;1;21,4;15;341,1;2908
2014-03-07 09:00:00;75,3;16;0,9;21,3;13,2;342,7;2923
2014-03-08 09:00:00;71,8;14,5;0,8;21,3;12,5;338,2;2889
2014-03-09 09:00:00;81,1;14,1;0,8;21,6;15,1;337,6;2895
2014-03-10 09:00:00;75,3;14,4;0,8;20,9;13,5;344,6;2937
2014-03-11 09:00:00;69,7;15,6;0,8;20,8;12,4;333,5;2890
2014-03-12 09:00:00;69,5;15,6;0,6;20,6;11,9;338;2885
2014-03-13 17:00:00;69,8;14,1;0,9;21,2;12,6;333,4;2885
2014-03-14 17:00:00;69,7;14,3;0,8;21,1;14,3;333,6;2888
2014-03-15 17:00:00;70,4;14,6;0,9;21,2;13,8;341,5;2935
2014-03-16 17:00:00;69,2;16;0,9;21,2;12,6;332,4;2883
2014-03-17 17:00:00;68,4;15,6;0,7;21,2;14,7;332,6;2884
2014-03-18 17:00:00;70;13,9;0,6;20,5;13,5;340;2926
2014-03-19 17:00:00;67,3;14,8;0,8;21,6;12,4;330,9;2882
2014-03-20 17:00:00;67,4;14,3;0,7;20,8;14,6;333,6;2897
2014-03-21 17:00:00;64,6;15,2;0,9;20,3;11,6;327,1;2858
2014-03-22 17:00:00;64,5;14,6;0,9;20,6;13,1;327,3;2865
2014-03-23 17:00:00;63,4;13,5;0,7;20,5;14,2;326,5;2864
2014-03-24 17:00:00;61,6;14,6;0,9;20,6;13,5;323;2854
2014-03-25 17:00:00;64,3;15,3;0,7;20,8;12,8;334,9;2914
2014-03-26 17:00:00;63,7;14,9;0,6;20,9;13,3;328,8;2881
2014-03-27 17:00:00;64,7;14,6;0,8;20,8;12,8;329,6;2896
2014-03-28 17:00:00;62,9;14,4;0,8;21,2;14,3;325,1;2868
2014-03-29 17:00:00;64,2;15,8;0,9;20,5;11,6;328,9;2893
2014-03-30 18:00:00;64;14,3;0,8;21,2;13,9;325,8;2871
2014-03-31 18:00:00;62,6;14,2;0,8;22,3;15,3;320,9;2849
2014-04-01 10:00:00;62,9;14,1;0,8;20,9;14,3;320,3;2846
2014-04-02 10:00:00;61,7;14,7;0,8;20,7;13,8;320;2850
2014-04-03 10:00:00;62,2;13,7;0,7;20;14,3;325,9;2886
2014-04-04 10:00:00;62,2;15;0,7;20,4;12,2;324,6;2871
2014-04-05 10:00:00;62,3;15;0,7;20,5;11,1;319,3;2849
2014-04-06 10:00:00;61,9;14,5;0,7;20,8;13,9;318,5;2840
2014-04-07 10:00:00;59,2;14,6;0,9;21,3;12;316,3;2831
2014-04-08 10:00:00;58,6;15;0,6;21,6;12,9;315,8;2830
2014-04-09 10:00:00;58,5;14,3;1;20;11,7;315,2;2833
2014-04-10 10:00:00;59,7;14,8;0,7;21,3;12,8;322,7;2879
2014-04-11 10:00:00;57,2;13,5;0,8;21,3;15,1;314,7;2854
2014-04-12 10:00:00;57,4;13,7;0,8;20,9;13,1;315,2;2867
2014-04-13 18:00:00;57;14;0,8;20,5;13;315;2875
2014-04-14 18:00:00;56,2;14,5;0,7;20,3;12,6;312,7;2872
2014-04-15 18:00:00;57,2;14,6;0,7;21,1;11,7;313,1;2881
2014-04-16 18:00:00;57,2;14,2;0,8;20,5;13,2;318,7;2908
2014-04-17 18:00:00;56,2;13,6;0,7;20,8;13,8;312,7;2882
2014-04-18 18:00:00;54,8;13,6;0,7;20,7;12,4;313,8;2890
2014-04-19 18:00:00;56,8;14,2;0,7;20,2;14,4;317,6;2933
2014-04-20 18:00:00;59,2;14,4;0,7;20,9;13,1;323,1;2977
